t,x,u
0.32,0.26,0.736275
0.32,0.27,1.36162
0.32,0.28,0.691372
0.32,0.29,1.45698
0.32,0.3,0.648074
0.32,0.31,1.5514
0.32,0.32,0.606621
0.32,0.33,1.6341
0.32,0.34,0.545073
0.32,0.35,1.7016
0.32,0.36,0.481488
0.32,0.37,1.76317
0.32,0.38,0.416102
0.32,0.39,1.81862
0.32,0.4,0.349159
0.32,0.41,1.86781
0.32,0.42,0.280909
0.32,0.43,1.91059
0.32,0.44,0.211608
0.32,0.45,1.94687
0.32,0.46,0.141514
0.32,0.47,1.97656
0.32,0.48,0.0708897
0.32,0.49,1.99962
0.32,0.5,0.0158
0.32,0.51,0.0162
0.32,0.52,0.0012
0.32,0.53,0.0324
0.32,0.54,0.079
0.32,0.55,0.0486
0.32,0.56,0.0028
0.32,0.57,0.0648
0.32,0.58,0.1422
0.32,0.59,0.081
0.32,0.6,0.0044
0.32,0.61,0.0972
0.32,0.62,0.2054
0.32,0.63,0.1134
0.32,0.64,0.006
0.32,0.65,0.1296
0.32,0.66,0.2686
0.32,0.67,0.1458
0.32,0.68,0.0076
0.32,0.69,0.162
0.32,0.7,0.3318
0.32,0.71,0.1782
0.32,0.72,0.0206
0.32,0.73,0.1944
0.32,0.74,6.97302e+252
0.32,0.75,0.2106
0.32,0.76,0.2187
0.32,0.77,0.2268
0.32,0.78,0.2349
0.32,0.79,0.243
0.32,0.8,0.2511
0.32,0.81,0.2592
0.32,0.82,1.2624
0.32,0.83,1.26511
0.32,0.84,1.26683
0.32,0.85,1.26756
0.32,0.86,1.26731
0.32,0.87,1.26609
0.32,0.88,1.26389
0.32,0.89,1.26072
0.32,0.9,1.25658
0.32,0.91,1.25149
0.32,0.92,1.24546
0.32,0.93,1.23848
0.32,0.94,1.23058
0.32,0.95,1.22175
0.32,0.96,1.21203
0.32,0.97,1.20141
0.32,0.98,1.18991
0.32,0.99,1.17754
0.32,1,1.16433
0.33,0,0.718924
0.33,0.01,0.729449
0.33,0.02,0.740047
0.33,0.03,0.750718
0.33,0.04,0.761464
0.33,0.05,0.772284
0.33,0.06,0.783179
0.33,0.07,0.794152
0.33,0.08,0.805201
0.33,0.09,0.816328
0.33,0.1,0.827534
0.33,0.11,0.838819
0.33,0.12,0.850184
0.33,0.13,0.861631
0.33,0.14,0.873159
0.33,0.15,0.88477
0.33,0.16,0.896465
0.33,0.17,0.908244
0.33,0.18,0.883697
0.33,0.19,1.00485
0.33,0.2,0.834987
0.33,0.21,1.10155
0.33,0.22,0.787
0.33,0.23,1.19812
0.33,0.24,0.739988
0.33,0.25,1.29431
0.33,0.26,0.694203
0.33,0.27,1.38988
0.33,0.28,0.649892
0.33,0.29,1.48461
0.33,0.3,0.607298
0.33,0.31,1.57828
0.33,0.32,0.566659
0.33,0.33,1.67065
0.33,0.34,0.517665
0.33,0.35,1.73935
0.33,0.36,0.457279
0.33,0.37,1.802
0.33,0.38,0.395181
0.33,0.39,1.85841
0.33,0.4,0.331605
0.33,0.41,1.90843
0.33,0.42,0.266787
0.33,0.43,1.95193
0.33,0.44,0.20097
0.33,0.45,1.98879
0.33,0.46,0.1344
0.33,0.47,2.01894
0.33,0.48,0.0673259
0.33,0.49,2.04233
0.33,0.5,0.0082
0.33,0.51,0.032
0.33,0.52,0.0246
0.33,0.53,0.0016
0.33,0.54,0.041
0.33,0.55,0.096
0.33,0.56,0.0574
0.33,0.57,0.0032
0.33,0.58,0.0738
0.33,0.59,0.16
0.33,0.6,0.0902
0.33,0.61,0.0048
0.33,0.62,0.1066
0.33,0.63,0.224
0.33,0.64,0.123
0.33,0.65,0.0064
0.33,0.66,0.1394
0.33,0.67,0.288
0.33,0.68,0.1558
0.33,0.69,0.008
0.33,0.7,0.1722
0.33,0.71,0.352
0.33,0.72,0.1886
0.33,0.73,0.021
0.33,0.74,0.205
0.33,0.75,6.97302e+252
0.33,0.76,0.2214
0.33,0.77,0.2296
0.33,0.78,0.2378
0.33,0.79,0.246
0.33,0.8,0.2542
0.33,0.81,0.2624
0.33,0.82,0.2706
0.33,0.83,1.2739
0.33,0.84,1.27671
0.33,0.85,1.27853
0.33,0.86,1.27936
0.33,0.87,1.27921
0.33,0.88,1.27809
0.33,0.89,1.27599
0.33,0.9,1.27292
0.33,0.91,1.26888
0.33,0.92,1.26389
0.33,0.93,1.25796
0.33,0.94,1.25108
0.33,0.95,1.24328
0.33,0.96,1.23455
0.33,0.97,1.22493
0.33,0.98,1.21441
0.33,0.99,1.20301
0.33,1,1.19074
0.34,0,0.71177
0.34,0.01,0.722324
0.34,0.02,0.732949
0.34,0.03,0.743647
0.34,0.04,0.754418
0.34,0.05,0.765264
0.34,0.06,0.776184
0.34,0.07,0.787179
0.34,0.08,0.798252
0.34,0.09,0.809401
0.34,0.1,0.820628
0.34,0.11,0.831934
0.34,0.12,0.843319
0.34,0.13,0.854784
0.34,0.14,0.866331
0.34,0.15,0.877959
0.34,0.16,0.88967
0.34,0.17,0.937876
0.34,0.18,0.840553
0.34,0.19,1.03442
0.34,0.2,0.792025
0.34,0.21,1.13093
0.34,0.22,0.744339
0.34,0.23,1.22718
0.34,0.24,0.697748
0.34,0.25,1.32292
0.34,0.26,0.652499
0.34,0.27,1.41793
0.34,0.28,0.60884
0.34,0.29,1.51198
0.34,0.3,0.56701
0.34,0.31,1.60484
0.34,0.32,0.527245
0.34,0.33,1.69629
0.34,0.34,0.489773
0.34,0.35,1.77559
0.34,0.36,0.432641
0.34,0.37,1.83927
0.34,0.38,0.373891
0.34,0.39,1.8966
0.34,0.4,0.31374
0.34,0.41,1.94742
0.34,0.42,0.252415
0.34,0.43,1.9916
0.34,0.44,0.190143
0.34,0.45,2.02904
0.34,0.46,0.127159
0.34,0.47,2.05964
0.34,0.48,0.0636991
0.34,0.49,2.08335
0.34,0.5,0.0004
0.34,0.51,0.0166
0.34,0.52,0.0486
0.34,0.53,0.0332
0.34,0.54,0.002
0.34,0.55,0.0498
0.34,0.56,0.1134
0.34,0.57,0.0664
0.34,0.58,0.0036
0.34,0.59,0.083
0.34,0.6,0.1782
0.34,0.61,0.0996
0.34,0.62,0.0052
0.34,0.63,0.1162
0.34,0.64,0.243
0.34,0.65,0.1328
0.34,0.66,0.0068
0.34,0.67,0.1494
0.34,0.68,0.3078
0.34,0.69,0.166
0.34,0.7,0.0084
0.34,0.71,0.1826
0.34,0.72,0.3726
0.34,0.73,0.1992
0.34,0.74,0.0214
0.34,0.75,0.2158
0.34,0.76,6.97302e+252
0.34,0.77,0.2324
0.34,0.78,0.2407
0.34,0.79,0.249
0.34,0.8,0.2573
0.34,0.81,0.2656
0.34,0.82,0.2739
0.34,0.83,0.2822
0.34,0.84,1.2856
0.34,0.85,1.28851
0.34,0.86,1.29043
0.34,0.87,1.29136
0.34,0.88,1.29131
0.34,0.89,1.29029
0.34,0.9,1.28829
0.34,0.91,1.28532
0.34,0.92,1.28138
0.34,0.93,1.27649
0.34,0.94,1.27066
0.34,0.95,1.26388
0.34,0.96,1.25618
0.34,0.97,1.24755
0.34,0.98,1.23803
0.34,0.99,1.22761
0.34,1,1.21631
0.35,0,0.704688
0.35,0.01,0.71527
0.35,0.02,0.725924
0.35,0.03,0.736649
0.35,0.04,0.747447
0.35,0.05,0.758318
0.35,0.06,0.769264
0.35,0.07,0.780284
0.35,0.08,0.791379
0.35,0.09,0.802552
0.35,0.1,0.813801
0.35,0.11,0.825128
0.35,0.12,0.836534
0.35,0.13,0.848019
0.35,0.14,0.859584
0.35,0.15,0.871231
0.35,0.16,0.846548
0.35,0.17,0.967561
0.35,0.18,0.797557
0.35,0.19,1.06398
0.35,0.2,0.749274
0.35,0.21,1.16024
0.35,0.22,0.701952
0.35,0.23,1.25611
0.35,0.24,0.655843
0.35,0.25,1.35135
0.35,0.26,0.611193
0.35,0.27,1.44574
0.35,0.28,0.568246
0.35,0.29,1.53904
0.35,0.3,0.527239
0.35,0.31,1.63104
0.35,0.32,0.488404
0.35,0.33,1.72153
0.35,0.34,0.451966
0.35,0.35,1.81029
0.35,0.36,0.4076
0.35,0.37,1.87495
0.35,0.38,0.35225
0.35,0.39,1.93316
0.35,0.4,0.295582
0.35,0.41,1.98476
0.35,0.42,0.237806
0.35,0.43,2.0296
0.35,0.44,0.179139
0.35,0.45,2.06757
0.35,0.46,0.1198
0.35,0.47,2.0986
0.35,0.48,0.0600126
0.35,0.49,2.12263
0.35,0.5,0.0084
0.35,0.51,0.0008
0.35,0.52,0.0252
0.35,0.53,0.0656
0.35,0.54,0.042
0.35,0.55,0.0024
0.35,0.56,0.0588
0.35,0.57,0.1312
0.35,0.58,0.0756
0.35,0.59,0.004
0.35,0.6,0.0924
0.35,0.61,0.1968
0.35,0.62,0.1092
0.35,0.63,0.0056
0.35,0.64,0.126
0.35,0.65,0.2624
0.35,0.66,0.1428
0.35,0.67,0.0072
0.35,0.68,0.1596
0.35,0.69,0.328
0.35,0.7,0.1764
0.35,0.71,0.0088
0.35,0.72,0.1932
0.35,0.73,0.3936
0.35,0.74,0.21
0.35,0.75,0.0218
0.35,0.76,0.2268
0.35,0.77,6.97302e+252
0.35,0.78,0.2436
0.35,0.79,0.252
0.35,0.8,0.2604
0.35,0.81,0.2688
0.35,0.82,0.2772
0.35,0.83,0.2856
0.35,0.84,0.294
0.35,0.85,1.2975
0.35,0.86,1.30051
0.35,0.87,1.30253
0.35,0.88,1.30356
0.35,0.89,1.30361
0.35,0.9,1.30269
0.35,0.91,1.30079
0.35,0.92,1.29792
0.35,0.93,1.29408
0.35,0.94,1.28929
0.35,0.95,1.28356
0.35,0.96,1.27688
0.35,0.97,1.26928
0.35,0.98,1.26075
0.35,0.99,1.25133
0.35,1,1.24101
0.36,0,0.697676
0.36,0.01,0.708288
0.36,0.02,0.71897
0.36,0.03,0.729724
0.36,0.04,0.740549
0.36,0.05,0.751447
0.36,0.06,0.762418
0.36,0.07,0.773464
0.36,0.08,0.784584
0.36,0.09,0.795779
0.36,0.1,0.807052
0.36,0.11,0.818401
0.36,0.12,0.829828
0.36,0.13,0.841334
0.36,0.14,0.852919
0.36,0.15,0.900995
0.36,0.16,0.80354
0.36,0.17,0.997267
0.36,0.18,0.754737
0.36,0.19,1.0935
0.36,0.2,0.706762
0.36,0.21,1.18945
0.36,0.22,0.659868
0.36,0.23,1.28489
0.36,0.24,0.614303
0.36,0.25,1.37957
0.36,0.26,0.570313
0.36,0.27,1.47328
0.36,0.28,0.528137
0.36,0.29,1.56578
0.36,0.3,0.488011
0.36,0.31,1.65687
0.36,0.32,0.450163
0.36,0.33,1.74633
0.36,0.34,0.414813
0.36,0.35,1.83396
0.36,0.36,0.382176
0.36,0.37,1.90902
0.36,0.38,0.33028
0.36,0.39,1.96807
0.36,0.4,0.277146
0.36,0.41,2.0204
0.36,0.42,0.222974
0.36,0.43,2.06587
0.36,0.44,0.167966
0.36,0.45,2.10437
0.36,0.46,0.112329
0.36,0.47,2.13582
0.36,0.48,0.0562698
0.36,0.49,2.16016
0.36,0.5,0.0166
0.36,0.51,0.017
0.36,0.52,0.0012
0.36,0.53,0.034
0.36,0.54,0.083
0.36,0.55,0.051
0.36,0.56,0.0028
0.36,0.57,0.068
0.36,0.58,0.1494
0.36,0.59,0.085
0.36,0.6,0.0044
0.36,0.61,0.102
0.36,0.62,0.2158
0.36,0.63,0.119
0.36,0.64,0.006
0.36,0.65,0.136
0.36,0.66,0.2822
0.36,0.67,0.153
0.36,0.68,0.0076
0.36,0.69,0.17
0.36,0.7,0.3486
0.36,0.71,0.187
0.36,0.72,0.0092
0.36,0.73,0.204
0.36,0.74,0.415
0.36,0.75,0.221
0.36,0.76,0.0222
0.36,0.77,0.238
0.36,0.78,6.97302e+252
0.36,0.79,0.255
0.36,0.8,0.2635
0.36,0.81,0.272
0.36,0.82,0.2805
0.36,0.83,0.289
0.36,0.84,0.2975
0.36,0.85,0.306
0.36,0.86,1.3096
0.36,0.87,1.31271
0.36,0.88,1.31483
0.36,0.89,1.31596
0.36,0.9,1.31611
0.36,0.91,1.31529
0.36,0.92,1.31349
0.36,0.93,1.31072
0.36,0.94,1.30698
0.36,0.95,1.30229
0.36,0.96,1.29666
0.36,0.97,1.29008
0.36,0.98,1.28258
0.36,0.99,1.27415
0.36,1,1.26483
0.37,0,0.690734
0.37,0.01,0.701376
0.37,0.02,0.712088
0.37,0.03,0.72287
0.37,0.04,0.733724
0.37,0.05,0.744649
0.37,0.06,0.755647
0.37,0.07,0.766718
0.37,0.08,0.777864
0.37,0.09,0.789084
0.37,0.1,0.800379
0.37,0.11,0.811752
0.37,0.12,0.823201
0.37,0.13,0.834728
0.37,0.14,0.809923
0.37,0.15,0.930809
0.37,0.16,0.760676
0.37,0.17,1.02696
0.37,0.18,0.712125
0.37,0.19,1.12295
0.37,0.2,0.664522
0.37,0.21,1.21853
0.37,0.22,0.618117
0.37,0.23,1.31348
0.37,0.24,0.573158
0.37,0.25,1.40754
0.37,0.26,0.529886
0.37,0.27,1.50052
0.37,0.28,0.488541
0.37,0.29,1.59217
0.37,0.3,0.449352
0.37,0.31,1.68229
0.37,0.32,0.412546
0.37,0.33,1.77067
0.37,0.34,0.378338
0.37,0.35,1.85712
0.37,0.36,0.346938
0.37,0.37,1.94145
0.37,0.38,0.308
0.37,0.39,2.0013
0.37,0.4,0.258451
0.37,0.41,2.05433
0.37,0.42,0.207933
0.37,0.43,2.1004
0.37,0.44,0.156636
0.37,0.45,2.13941
0.37,0.46,0.104752
0.37,0.47,2.17126
0.37,0.48,0.0524742
0.37,0.49,2.1959
0.37,0.5,0.0086
0.37,0.51,0.0336
0.37,0.52,0.0258
0.37,0.53,0.0016
0.37,0.54,0.043
0.37,0.55,0.1008
0.37,0.56,0.0602
0.37,0.57,0.0032
0.37,0.58,0.0774
0.37,0.59,0.168
0.37,0.6,0.0946
0.37,0.61,0.0048
0.37,0.62,0.1118
0.37,0.63,0.2352
0.37,0.64,0.129
0.37,0.65,0.0064
0.37,0.66,0.1462
0.37,0.67,0.3024
0.37,0.68,0.1634
0.37,0.69,0.008
0.37,0.7,0.1806
0.37,0.71,0.3696
0.37,0.72,0.1978
0.37,0.73,0.0096
0.37,0.74,0.215
0.37,0.75,0.4368
0.37,0.76,0.2322
0.37,0.77,0.0226
0.37,0.78,0.2494
0.37,0.79,6.97302e+252
0.37,0.8,0.2666
0.37,0.81,0.2752
0.37,0.82,0.2838
0.37,0.83,0.2924
0.37,0.84,0.301
0.37,0.85,0.3096
0.37,0.86,0.3182
0.37,0.87,1.3219
0.37,0.88,1.32511
0.37,0.89,1.32733
0.37,0.9,1.32856
0.37,0.91,1.32881
0.37,0.92,1.32809
0.37,0.93,1.32639
0.37,0.94,1.32372
0.37,0.95,1.32008
0.37,0.96,1.31549
0.37,0.97,1.30996
0.37,0.98,1.30348
0.37,0.99,1.29608
0.37,1,1.28775
0.38,0,0.683861
0.38,0.01,0.694534
0.38,0.02,0.705276
0.38,0.03,0.716088
0.38,0.04,0.72697
0.38,0.05,0.737924
0.38,0.06,0.748949
0.38,0.07,0.760047
0.38,0.08,0.771218
0.38,0.09,0.782464
0.38,0.1,0.793784
0.38,0.11,0.805179
0.38,0.12,0.816652
0.38,0.13,0.864612
0.38,0.14,0.767037
0.38,0.15,0.960642
0.38,0.16,0.717986
0.38,0.17,1.05662
0.38,0.18,0.669749
0.38,0.19,1.1523
0.38,0.2,0.62258
0.38,0.21,1.24746
0.38,0.22,0.576727
0.38,0.23,1.34185
0.38,0.24,0.532434
0.38,0.25,1.43524
0.38,0.26,0.489941
0.38,0.27,1.52742
0.38,0.28,0.449484
0.38,0.29,1.61817
0.38,0.3,0.41129
0.38,0.31,1.70728
0.38,0.32,0.375579
0.38,0.33,1.79454
0.38,0.34,0.342565
0.38,0.35,1.87976
0.38,0.36,0.312452
0.38,0.37,1.96276
0.38,0.38,0.285431
0.38,0.39,2.03282
0.38,0.4,0.239513
0.38,0.41,2.08652
0.38,0.42,0.192698
0.38,0.43,2.13317
0.38,0.44,0.145159
0.38,0.45,2.17266
0.38,0.46,0.0970765
0.38,0.47,2.2049
0.38,0.48,0.0486295
0.38,0.49,2.22984
0.38,0.5,0.0004
0.38,0.51,0.0174
0.38,0.52,0.051
0.38,0.53,0.0348
0.38,0.54,0.002
0.38,0.55,0.0522
0.38,0.56,0.119
0.38,0.57,0.0696
0.38,0.58,0.0036
0.38,0.59,0.087
0.38,0.6,0.187
0.38,0.61,0.1044
0.38,0.62,0.0052
0.38,0.63,0.1218
0.38,0.64,0.255
0.38,0.65,0.1392
0.38,0.66,0.0068
0.38,0.67,0.1566
0.38,0.68,0.323
0.38,0.69,0.174
0.38,0.7,0.0084
0.38,0.71,0.1914
0.38,0.72,0.391
0.38,0.73,0.2088
0.38,0.74,0.01
0.38,0.75,0.2262
0.38,0.76,0.459
0.38,0.77,0.2436
0.38,0.78,0.023
0.38,0.79,0.261
0.38,0.8,6.97302e+252
0.38,0.81,0.2784
0.38,0.82,0.2871
0.38,0.83,0.2958
0.38,0.84,0.3045
0.38,0.85,0.3132
0.38,0.86,0.3219
0.38,0.87,0.3306
0.38,0.88,1.3344
0.38,0.89,1.33771
0.38,0.9,1.34003
0.38,0.91,1.34136
0.38,0.92,1.34171
0.38,0.93,1.34109
0.38,0.94,1.33949
0.38,0.95,1.33692
0.38,0.96,1.33338
0.38,0.97,1.32889
0.38,0.98,1.32346
0.38,0.99,1.31708
0.38,1,1.30978
0.39,0,0.677057
0.39,0.01,0.687761
0.39,0.02,0.698534
0.39,0.03,0.709376
0.39,0.04,0.720288
0.39,0.05,0.73127
0.39,0.06,0.742324
0.39,0.07,0.753449
0.39,0.08,0.764647
0.39,0.09,0.775918
0.39,0.1,0.787264
0.39,0.11,0.798684
0.39,0.12,0.773769
0.39,0.13,0.894542
0.39,0.14,0.724292
0.39,0.15,0.990461
0.39,0.16,0.675499
0.39,0.17,1.0862
0.39,0.18,0.627641
0.39,0.19,1.18152
0.39,0.2,0.580968
0.39,0.21,1.27619
0.39,0.22,0.535727
0.39,0.23,1.36997
0.39,0.24,0.49216
0.39,0.25,1.46264
0.39,0.26,0.450505
0.39,0.27,1.55397
0.39,0.28,0.410993
0.39,0.29,1.64376
0.39,0.3,0.373848
0.39,0.31,1.7318
0.39,0.32,0.339287
0.39,0.33,1.81789
0.39,0.34,0.307518
0.39,0.35,1.90184
0.39,0.36,0.278739
0.39,0.37,1.98347
0.39,0.38,0.253139
0.39,0.39,2.06261
0.39,0.4,0.220352
0.39,0.41,2.11694
0.39,0.42,0.177281
0.39,0.43,2.16414
0.39,0.44,0.133546
0.39,0.45,2.20409
0.39,0.46,0.0893102
0.39,0.47,2.23671
0.39,0.48,0.0447391
0.39,0.49,2.26193
0.39,0.5,0.0088
0.39,0.51,0.0008
0.39,0.52,0.0264
0.39,0.53,0.0688
0.39,0.54,0.044
0.39,0.55,0.0024
0.39,0.56,0.0616
0.39,0.57,0.1376
0.39,0.58,0.0792
0.39,0.59,0.004
0.39,0.6,0.0968
0.39,0.61,0.2064
0.39,0.62,0.1144
0.39,0.63,0.0056
0.39,0.64,0.132
0.39,0.65,0.2752
0.39,0.66,0.1496
0.39,0.67,0.0072
0.39,0.68,0.1672
0.39,0.69,0.344
0.39,0.7,0.1848
0.39,0.71,0.0088
0.39,0.72,0.2024
0.39,0.73,0.4128
0.39,0.74,0.22
0.39,0.75,0.0104
0.39,0.76,0.2376
0.39,0.77,0.4816
0.39,0.78,0.2552
0.39,0.79,0.0234
0.39,0.8,0.2728
0.39,0.81,6.97302e+252
0.39,0.82,0.2904
0.39,0.83,0.2992
0.39,0.84,0.308
0.39,0.85,0.3168
0.39,0.86,0.3256
0.39,0.87,0.3344
0.39,0.88,0.3432
0.39,0.89,1.3471
0.39,0.9,1.35051
0.39,0.91,1.35293
0.39,0.92,1.35436
0.39,0.93,1.35481
0.39,0.94,1.35429
0.39,0.95,1.35279
0.39,0.96,1.35032
0.39,0.97,1.34688
0.39,0.98,1.34249
0.39,0.99,1.33716
0.39,1,1.33088
0.4,0,0.67032
0.4,0.01,0.681057
0.4,0.02,0.691861
0.4,0.03,0.702734
0.4,0.04,0.713676
0.4,0.05,0.724688
0.4,0.06,0.73577
0.4,0.07,0.746924
0.4,0.08,0.758149
0.4,0.09,0.769447
0.4,0.1,0.780818
0.4,0.11,0.828674
0.4,0.12,0.730993
0.4,0.13,0.924488
0.4,0.14,0.681718
0.4,0.15,1.02024
0.4,0.16,0.633247
0.4,0.17,1.11568
0.4,0.18,0.585829
0.4,0.19,1.21058
0.4,0.2,0.539714
0.4,0.21,1.3047
0.4,0.22,0.495146
0.4,0.23,1.39781
0.4,0.24,0.452364
0.4,0.25,1.4897
0.4,0.26,0.411605
0.4,0.27,1.58014
0.4,0.28,0.373094
0.4,0.29,1.66892
0.4,0.3,0.337052
0.4,0.31,1.75584
0.4,0.32,0.303692
0.4,0.33,1.84071
0.4,0.34,0.273217
0.4,0.35,1.92334
0.4,0.36,0.245821
0.4,0.37,2.00356
0.4,0.38,0.221685
0.4,0.39,2.0812
0.4,0.4,0.200983
0.4,0.41,2.14559
0.4,0.42,0.161699
0.4,0.43,2.1933
0.4,0.44,0.121808
0.4,0.45,2.23369
0.4,0.46,0.0814602
0.4,0.47,2.26667
0.4,0.48,0.0408067
0.4,0.49,2.29217
0.4,0.5,0.0174
0.4,0.51,0.0178
0.4,0.52,0.0012
0.4,0.53,0.0356
0.4,0.54,0.087
0.4,0.55,0.0534
0.4,0.56,0.0028
0.4,0.57,0.0712
0.4,0.58,0.1566
0.4,0.59,0.089
0.4,0.6,0.0044
0.4,0.61,0.1068
0.4,0.62,0.2262
0.4,0.63,0.1246
0.4,0.64,0.006
0.4,0.65,0.1424
0.4,0.66,0.2958
0.4,0.67,0.1602
0.4,0.68,0.0076
0.4,0.69,0.178
0.4,0.7,0.3654
0.4,0.71,0.1958
0.4,0.72,0.0092
0.4,0.73,0.2136
0.4,0.74,0.435
0.4,0.75,0.2314
0.4,0.76,0.0108
0.4,0.77,0.2492
0.4,0.78,0.5046
0.4,0.79,0.267
0.4,0.8,0.0238
0.4,0.81,0.2848
0.4,0.82,6.97302e+252
0.4,0.83,0.3026
0.4,0.84,0.3115
0.4,0.85,0.3204
0.4,0.86,0.3293
0.4,0.87,0.3382
0.4,0.88,0.3471
0.4,0.89,0.356
0.4,0.9,1.36
0.4,0.91,1.36351
0.4,0.92,1.36603
0.4,0.93,1.36756
0.4,0.94,1.36811
0.4,0.95,1.36769
0.4,0.96,1.36629
0.4,0.97,1.36392
0.4,0.98,1.36058
0.4,0.99,1.35629
0.4,1,1.35106
0.41,0,0.66365
0.41,0.01,0.67442
0.41,0.02,0.685257
0.41,0.03,0.696161
0.41,0.04,0.707134
0.41,0.05,0.718176
0.41,0.06,0.729288
0.41,0.07,0.74047
0.41,0.08,0.751724
0.41,0.09,0.763049
0.41,0.1,0.738036
0.41,0.11,0.858709
0.41,0.12,0.688355
0.41,0.13,0.954417
0.41,0.14,0.639345
0.41,0.15,1.04993
0.41,0.16,0.591258
0.41,0.17,1.14502
0.41,0.18,0.544342
0.41,0.19,1.23944
0.41,0.2,0.498846
0.41,0.21,1.33296
0.41,0.22,0.455011
0.41,0.23,1.42535
0.41,0.24,0.413074
0.41,0.25,1.5164
0.41,0.26,0.373267
0.41,0.27,1.60589
0.41,0.28,0.335812
0.41,0.29,1.69361
0.41,0.3,0.300927
0.41,0.31,1.77936
0.41,0.32,0.268819
0.41,0.33,1.86296
0.41,0.34,0.239687
0.41,0.35,1.94423
0.41,0.36,0.213718
0.41,0.37,2.023
0.41,0.38,0.191091
0.41,0.39,2.09912
0.41,0.4,0.171969
0.41,0.41,2.17243
0.41,0.42,0.145965
0.41,0.43,2.22063
0.41,0.44,0.109955
0.41,0.45,2.26144
0.41,0.46,0.0735337
0.41,0.47,2.29476
0.41,0.48,0.036836
0.41,0.49,2.32054
0.41,0.5,0.009
0.41,0.51,0.0352
0.41,0.52,0.027
0.41,0.53,0.0016
0.41,0.54,0.045
0.41,0.55,0.1056
0.41,0.56,0.063
0.41,0.57,0.0032
0.41,0.58,0.081
0.41,0.59,0.176
0.41,0.6,0.099
0.41,0.61,0.0048
0.41,0.62,0.117
0.41,0.63,0.2464
0.41,0.64,0.135
0.41,0.65,0.0064
0.41,0.66,0.153
0.41,0.67,0.3168
0.41,0.68,0.171
0.41,0.69,0.008
0.41,0.7,0.189
0.41,0.71,0.3872
0.41,0.72,0.207
0.41,0.73,0.0096
0.41,0.74,0.225
0.41,0.75,0.4576
0.41,0.76,0.243
0.41,0.77,0.0112
0.41,0.78,0.261
0.41,0.79,0.528
0.41,0.8,0.279
0.41,0.81,0.0242
0.41,0.82,0.297
0.41,0.83,6.97302e+252
0.41,0.84,0.315
0.41,0.85,0.324
0.41,0.86,0.333
0.41,0.87,0.342
0.41,0.88,0.351
0.41,0.89,0.36
0.41,0.9,0.369
0.41,0.91,1.3731
0.41,0.92,1.37671
0.41,0.93,1.37933
0.41,0.94,1.38096
0.41,0.95,1.38161
0.41,0.96,1.38129
0.41,0.97,1.37999
0.41,0.98,1.37772
0.41,0.99,1.37448
0.41,1,1.37029
0.42,0,0.657047
0.42,0.01,0.66785
0.42,0.02,0.67872
0.42,0.03,0.689657
0.42,0.04,0.700661
0.42,0.05,0.711734
0.42,0.06,0.722876
0.42,0.07,0.734088
0.42,0.08,0.74537
0.42,0.09,0.793134
0.42,0.1,0.695359
0.42,0.11,0.888755
0.42,0.12,0.645885
0.42,0.13,0.984298
0.42,0.14,0.597202
0.42,0.15,1.07952
0.42,0.16,0.549562
0.42,0.17,1.17419
0.42,0.18,0.503211
0.42,0.19,1.26807
0.42,0.2,0.458394
0.42,0.21,1.36093
0.42,0.22,0.415351
0.42,0.23,1.45255
0.42,0.24,0.374317
0.42,0.25,1.54271
0.42,0.26,0.335517
0.42,0.27,1.63119
0.42,0.28,0.299173
0.42,0.29,1.7178
0.42,0.3,0.265496
0.42,0.31,1.80235
0.42,0.32,0.23469
0.42,0.33,1.88464
0.42,0.34,0.206948
0.42,0.35,1.9645
0.42,0.36,0.182451
0.42,0.37,2.04178
0.42,0.38,0.161372
0.42,0.39,2.11633
0.42,0.4,0.143871
0.42,0.41,2.18799
0.42,0.42,0.130093
0.42,0.43,2.24611
0.42,0.44,0.0979997
0.42,0.45,2.28732
0.42,0.46,0.0655382
0.42,0.47,2.32097
0.42,0.48,0.0328307
0.42,0.49,2.34701
0.42,0.5,0.0004
0.42,0.51,0.0182
0.42,0.52,0.0534
0.42,0.53,0.0364
0.42,0.54,0.002
0.42,0.55,0.0546
0.42,0.56,0.1246
0.42,0.57,0.0728
0.42,0.58,0.0036
0.42,0.59,0.091
0.42,0.6,0.1958
0.42,0.61,0.1092
0.42,0.62,0.0052
0.42,0.63,0.1274
0.42,0.64,0.267
0.42,0.65,0.1456
0.42,0.66,0.0068
0.42,0.67,0.1638
0.42,0.68,0.3382
0.42,0.69,0.182
0.42,0.7,0.0084
0.42,0.71,0.2002
0.42,0.72,0.4094
0.42,0.73,0.2184
0.42,0.74,0.01
0.42,0.75,0.2366
0.42,0.76,0.4806
0.42,0.77,0.2548
0.42,0.78,0.0116
0.42,0.79,0.273
0.42,0.8,0.5518
0.42,0.81,0.2912
0.42,0.82,0.0246
0.42,0.83,0.3094
0.42,0.84,6.97302e+252
0.42,0.85,0.3276
0.42,0.86,0.3367
0.42,0.87,0.3458
0.42,0.88,0.3549
0.42,0.89,0.364
0.42,0.9,0.3731
0.42,0.91,0.3822
0.42,0.92,1.3864
0.42,0.93,1.39011
0.42,0.94,1.39283
0.42,0.95,1.39456
0.42,0.96,1.39531
0.42,0.97,1.39509
0.42,0.98,1.39389
0.42,0.99,1.39172
0.42,1,1.38858
