t,x,u
0.75,0.66,-205.245
0.75,0.67,417.179
0.75,0.68,-54.6274
0.75,0.69,-473.486
0.75,0.7,123.156
0.75,0.71,400.924
0.75,0.72,-256.26
0.75,0.73,-375.788
0.75,0.74,-61.5522
0.75,0.75,254.958
0.75,0.76,12.9988
0.75,0.77,174.896
0.75,0.78,-156.402
0.75,0.79,-381.535
0.75,0.8,77.199
0.75,0.81,210.141
0.75,0.82,-135.949
0.75,0.83,25.024
0.75,0.84,43.4802
0.75,0.85,-66.0852
0.75,0.86,-204.767
0.75,0.87,-50.4986
0.75,0.88,80.1008
0.75,0.89,202.889
0.75,0.9,48.1202
0.75,0.91,-67.7047
0.75,0.92,-164.175
0.75,0.93,-28.8918
0.75,0.94,54.1195
0.75,0.95,119.669
0.75,0.96,11.981
0.75,0.97,-34.3273
0.75,0.98,-69.253
0.75,0.99,10.9021
0.75,1,26.2165
0.76,0,0.467666
0.76,0.01,-75.0705
0.76,0.02,-52.7815
0.76,0.03,28.3879
0.76,0.04,-49.2873
0.76,0.05,-76.0643
0.76,0.06,109.417
0.76,0.07,-106.539
0.76,0.08,-124.377
0.76,0.09,67.7945
0.76,0.1,-122.353
0.76,0.11,-119.397
0.76,0.12,132.935
0.76,0.13,-91.9872
0.76,0.14,-181.942
0.76,0.15,15.0472
0.76,0.16,224.283
0.76,0.17,222.766
0.76,0.18,-305.373
0.76,0.19,22.8251
0.76,0.2,79.1108
0.76,0.21,-98.2403
0.76,0.22,247.715
0.76,0.23,259.027
0.76,0.24,-295.819
0.76,0.25,224.275
0.76,0.26,247.837
0.76,0.27,-78.427
0.76,0.28,281.135
0.76,0.29,86.0833
0.76,0.3,340.101
0.76,0.31,-96.5718
0.76,0.32,-396.12
0.76,0.33,-109.293
0.76,0.34,324.061
0.76,0.35,-13.164
0.76,0.36,178.967
0.76,0.37,73.171
0.76,0.38,-410.512
0.76,0.39,-87.0006
0.76,0.4,329.883
0.76,0.41,-84.0175
0.76,0.42,-244.517
0.76,0.43,47.4805
0.76,0.44,489.443
0.76,0.45,0.613123
0.76,0.46,-567.349
0.76,0.47,10.396
0.76,0.48,42.8486
0.76,0.49,-152.806
0.76,0.5,426.174
0.76,0.51,-90.779
0.76,0.52,-583.945
0.76,0.53,110.571
0.76,0.54,74.3977
0.76,0.55,-318.236
0.76,0.56,102.189
0.76,0.57,346.749
0.76,0.58,197.731
0.76,0.59,-218.382
0.76,0.6,-607.971
0.76,0.61,211.237
0.76,0.62,359.927
0.76,0.63,163.723
0.76,0.64,258.169
0.76,0.65,-5.32925
0.76,0.66,-521.804
0.76,0.67,252.742
0.76,0.68,613.682
0.76,0.69,-52.9487
0.76,0.7,78.4958
0.76,0.71,230.873
0.76,0.72,466.472
0.76,0.73,-339.241
0.76,0.74,-240.505
0.76,0.75,34.949
0.76,0.76,139.132
0.76,0.77,167.799
0.76,0.78,297.684
0.76,0.79,-286.97
0.76,0.8,-227.267
0.76,0.81,215.912
0.76,0.82,100.575
0.76,0.83,-19.7258
0.76,0.84,159.688
0.76,0.85,43.4962
0.76,0.86,-66.0691
0.76,0.87,-204.75
0.76,0.88,-50.4823
0.76,0.89,80.1172
0.76,0.9,202.906
0.76,0.91,48.1368
0.76,0.92,-67.688
0.76,0.93,-164.158
0.76,0.94,-28.8749
0.76,0.95,54.1365
0.76,0.96,119.686
0.76,0.97,11.9982
0.76,0.98,-34.31
0.76,0.99,-69.2356
0.76,1,10.9196
0.77,0,0.463013
0.77,0.01,51.9763
0.77,0.02,-82.946
0.77,0.03,78.8918
0.77,0.04,69.6959
0.77,0.05,-57.1229
0.77,0.06,110.985
0.77,0.07,141.507
0.77,0.08,-107.105
0.77,0.09,104.942
0.77,0.1,101.826
0.77,0.11,-102.963
0.77,0.12,117.519
0.77,0.13,201.269
0.77,0.14,-52.4351
0.77,0.15,-292.446
0.77,0.16,36.3756
0.77,0.17,315.341
0.77,0.18,7.15442
0.77,0.19,-289.324
0.77,0.2,111.321
0.77,0.21,-261.847
0.77,0.22,-101.149
0.77,0.23,275.171
0.77,0.24,-204.656
0.77,0.25,-345.797
0.77,0.26,107.388
0.77,0.27,-303.648
0.77,0.28,-225.465
0.77,0.29,151.12
0.77,0.3,71.7651
0.77,0.31,434.664
0.77,0.32,-286.847
0.77,0.33,-384.339
0.77,0.34,35.7649
0.77,0.35,109.897
0.77,0.36,16.5057
0.77,0.37,367.802
0.77,0.38,-90.1259
0.77,0.39,-399.825
0.77,0.4,135.732
0.77,0.41,338.061
0.77,0.42,-160.724
0.77,0.43,-396.606
0.77,0.44,273.109
0.77,0.45,599.288
0.77,0.46,-215.123
0.77,0.47,-252.035
0.77,0.48,151.743
0.77,0.49,-199.754
0.77,0.5,240.856
0.77,0.51,594.865
0.77,0.52,-289.298
0.77,0.53,-157.446
0.77,0.54,298.97
0.77,0.55,13.3673
0.77,0.56,45.6122
0.77,0.57,-43.8528
0.77,0.58,429.735
0.77,0.59,197.833
0.77,0.6,-462.225
0.77,0.61,-537.505
0.77,0.62,202.16
0.77,0.63,8.27999
0.77,0.64,154.106
0.77,0.65,243.191
0.77,0.66,-463.288
0.77,0.67,-718.278
0.77,0.68,251.092
0.77,0.69,61.7298
0.77,0.7,-581.174
0.77,0.71,12.9773
0.77,0.72,313.884
0.77,0.73,331.219
0.77,0.74,-435.712
0.77,0.75,-124.649
0.77,0.76,-119.821
0.77,0.77,16.3747
0.77,0.78,298.398
0.77,0.79,143.447
0.77,0.8,-425.651
0.77,0.81,-117.67
0.77,0.82,99.72
0.77,0.83,-34.057
0.77,0.84,25.04
0.77,0.85,159.704
0.77,0.86,43.5124
0.77,0.87,-66.0528
0.77,0.88,-204.734
0.77,0.89,-50.4658
0.77,0.9,80.1338
0.77,0.91,202.922
0.77,0.92,48.1536
0.77,0.93,-67.6711
0.77,0.94,-164.141
0.77,0.95,-28.8578
0.77,0.96,54.1537
0.77,0.97,119.703
0.77,0.98,12.0156
0.77,0.99,-34.2925
0.77,1,-69.218
0.78,0,0.458406
0.78,0.01,8.35409
0.78,0.02,-79.6811
0.78,0.03,-124.238
0.78,0.04,86.7436
0.78,0.05,-117.337
0.78,0.06,-89.1968
0.78,0.07,111.568
0.78,0.08,-87.7943
0.78,0.09,-141.119
0.78,0.1,85.5692
0.78,0.11,-135.073
0.78,0.12,-171.279
0.78,0.13,77.985
0.78,0.14,18.5342
0.78,0.15,-73.7451
0.78,0.16,-383.485
0.78,0.17,252.006
0.78,0.18,299.311
0.78,0.19,-81.3226
0.78,0.2,51.6529
0.78,0.21,114.25
0.78,0.22,-289.282
0.78,0.23,362.553
0.78,0.24,325.169
0.78,0.25,-87.7485
0.78,0.26,205.709
0.78,0.27,254.447
0.78,0.28,51.6081
0.78,0.29,-211.126
0.78,0.3,56.5795
0.78,0.31,262.062
0.78,0.32,422.904
0.78,0.33,-431.883
0.78,0.34,-170.153
0.78,0.35,6.11766
0.78,0.36,-78.9149
0.78,0.37,179.825
0.78,0.38,357.139
0.78,0.39,-312.836
0.78,0.4,-407.979
0.78,0.41,212.463
0.78,0.42,68.0945
0.78,0.43,-386.329
0.78,0.44,-506.427
0.78,0.45,488.87
0.78,0.46,283.999
0.78,0.47,-356.445
0.78,0.48,-9.40734
0.78,0.49,-241.894
0.78,0.5,-368.419
0.78,0.51,439.4
0.78,0.52,168.391
0.78,0.53,-477.671
0.78,0.54,-96.3892
0.78,0.55,-64.8515
0.78,0.56,-172.167
0.78,0.57,-37.3469
0.78,0.58,-43.9279
0.78,0.59,673.606
0.78,0.6,127.395
0.78,0.61,-453.12
0.78,0.62,-185.83
0.78,0.63,211.805
0.78,0.64,23.2853
0.78,0.65,612.093
0.78,0.66,439.694
0.78,0.67,-461.609
0.78,0.68,-166.297
0.78,0.69,779.347
0.78,0.7,12.5992
0.78,0.71,-664.155
0.78,0.72,148.26
0.78,0.73,410.385
0.78,0.74,215.394
0.78,0.75,-280.912
0.78,0.76,-1.86155
0.78,0.77,-250.389
0.78,0.78,170.643
0.78,0.79,437.111
0.78,0.8,33.8819
0.78,0.81,-309.428
0.78,0.82,16.9939
0.78,0.83,54.9862
0.78,0.84,-19.7097
0.78,0.85,25.0562
0.78,0.86,159.72
0.78,0.87,43.5288
0.78,0.88,-66.0363
0.78,0.89,-204.717
0.78,0.9,-50.4491
0.78,0.91,80.1506
0.78,0.92,202.939
0.78,0.93,48.1706
0.78,0.94,-67.654
0.78,0.95,-164.124
0.78,0.96,-28.8405
0.78,0.97,54.1711
0.78,0.98,119.72
0.78,0.99,12.0332
0.78,1,-34.2748
0.79,0,0.453845
0.79,0.01,132.132
0.79,0.02,49.6621
0.79,0.03,-87.5167
0.79,0.04,62.8112
0.79,0.05,118.834
0.79,0.06,-117.903
0.79,0.07,140.122
0.79,0.08,145.599
0.79,0.09,-68.4043
0.79,0.1,95.7968
0.79,0.11,153.903
0.79,0.12,-95.5205
0.79,0.13,11.4743
0.79,0.14,222.598
0.79,0.15,109.592
0.79,0.16,-289.356
0.79,0.17,-367.436
0.79,0.18,340.502
0.79,0.19,-41.647
0.79,0.2,-84.2316
0.79,0.21,79.108
0.79,0.22,-349.433
0.79,0.23,-339.26
0.79,0.24,245.666
0.79,0.25,-226.316
0.79,0.26,-234.787
0.79,0.27,-149.526
0.79,0.28,-317.966
0.79,0.29,146.171
0.79,0.3,-401.401
0.79,0.31,68.3608
0.79,0.32,407.12
0.79,0.33,208.741
0.79,0.34,-402.213
0.79,0.35,18.6816
0.79,0.36,-157.179
0.79,0.37,-68.2286
0.79,0.38,402.558
0.79,0.39,365.316
0.79,0.4,-389.543
0.79,0.41,-137.989
0.79,0.42,563.689
0.79,0.43,177.94
0.79,0.44,-602.065
0.79,0.45,-191.113
0.79,0.46,630.217
0.79,0.47,41.3963
0.79,0.48,37.2168
0.79,0.49,159.283
0.79,0.5,-440.413
0.79,0.51,58.0802
0.79,0.52,627.8
0.79,0.53,107.361
0.79,0.54,-113.823
0.79,0.55,89.1721
0.79,0.56,96.3533
0.79,0.57,-172.065
0.79,0.58,-281.19
0.79,0.59,26.538
0.79,0.6,664.529
0.79,0.61,-224.252
0.79,0.62,-462.738
0.79,0.63,-200.808
0.79,0.64,-246.154
0.79,0.65,-173.189
0.79,0.66,610.443
0.79,0.67,-112.258
0.79,0.68,-989.835
0.79,0.69,-117.137
0.79,0.7,144.74
0.79,0.71,-122.653
0.79,0.72,-760.626
0.79,0.73,264.116
0.79,0.74,255.615
0.79,0.75,92.6364
0.79,0.76,-150.313
0.79,0.77,-156.098
0.79,0.78,-389.07
0.79,0.79,280.239
0.79,0.8,320.919
0.79,0.81,-100.75
0.79,0.82,-264.662
0.79,0.83,2.67881
0.79,0.84,-34.0408
0.79,0.85,-19.6934
0.79,0.86,25.0726
0.79,0.87,159.737
0.79,0.88,43.5454
0.79,0.89,-66.0196
0.79,0.9,-204.701
0.79,0.91,-50.4322
0.79,0.92,80.1676
0.79,0.93,202.956
0.79,0.94,48.1878
0.79,0.95,-67.6367
0.79,0.96,-164.107
0.79,0.97,-28.823
0.79,0.98,54.1887
0.79,0.99,119.738
0.79,1,12.051
0.8,0,0.449329
0.8,0.01,-40.8382
0.8,0.02,139.983
0.8,0.03,-137.371
0.8,0.04,-119.591
0.8,0.05,63.3941
0.8,0.06,-110.467
0.8,0.07,-151.917
0.8,0.08,120.749
0.8,0.09,-91.2993
0.8,0.1,-136.72
0.8,0.11,56.2627
0.8,0.12,-28.8319
0.8,0.13,-240.115
0.8,0.14,-13.0541
0.8,0.15,438.227
0.8,0.16,93.5621
0.8,0.17,-377.833
0.8,0.18,-26.4588
0.8,0.19,343.43
0.8,0.2,-69.0824
0.8,0.21,379.471
0.8,0.22,129.106
0.8,0.23,-232.525
0.8,0.24,212.246
0.8,0.25,392.725
0.8,0.26,128.94
0.8,0.27,337.647
0.8,0.28,159.906
0.8,0.29,-127.67
0.8,0.3,134.411
0.8,0.31,-546.437
0.8,0.32,282.546
0.8,0.33,377.472
0.8,0.34,19.9285
0.8,0.35,-238.893
0.8,0.36,8.01825
0.8,0.37,-379.889
0.8,0.38,-76.3827
0.8,0.39,479.289
0.8,0.4,95.3499
0.8,0.41,-740.745
0.8,0.42,102.641
0.8,0.43,779.45
0.8,0.44,-137.349
0.8,0.45,-743.387
0.8,0.46,51.5144
0.8,0.47,236.58
0.8,0.48,-127.269
0.8,0.49,235.761
0.8,0.5,-267.19
0.8,0.51,-628.786
0.8,0.52,119.137
0.8,0.53,263.978
0.8,0.54,-78.174
0.8,0.55,-275.001
0.8,0.56,-64.9266
0.8,0.57,340.224
0.8,0.58,-242.504
0.8,0.59,-272.085
0.8,0.6,378.213
0.8,0.61,674.174
0.8,0.62,-209.247
0.8,0.63,-4.75079
0.8,0.64,-4.30466
0.8,0.65,-244.475
0.8,0.66,378.792
0.8,0.67,1138.7
0.8,0.68,-161.389
0.8,0.69,-355.199
0.8,0.7,914.629
0.8,0.71,241.241
0.8,0.72,-238.479
0.8,0.73,-605.826
0.8,0.74,386.903
0.8,0.75,125.047
0.8,0.76,246.904
0.8,0.77,-11.6001
0.8,0.78,-265.664
0.8,0.79,-272.847
0.8,0.8,414.903
0.8,0.81,276.185
0.8,0.82,-86.403
0.8,0.83,-175.603
0.8,0.84,55.0025
0.8,0.85,-34.0244
0.8,0.86,-19.6769
0.8,0.87,25.0892
0.8,0.88,159.754
0.8,0.89,43.5622
0.8,0.9,-66.0027
0.8,0.91,-204.684
0.8,0.92,-50.4151
0.8,0.93,80.1848
0.8,0.94,202.974
0.8,0.95,48.2052
0.8,0.96,-67.6192
0.8,0.97,-164.089
0.8,0.98,-28.8053
0.8,0.99,54.2065
0.8,1,119.756
0.81,0,0.444858
0.81,0.01,-7.38626
0.81,0.02,146.211
0.81,0.03,172.074
0.81,0.04,-137.937
0.81,0.05,109.728
0.81,0.06,97.4256
0.81,0.07,-91.0773
0.81,0.08,84.9989
0.81,0.09,189.083
0.81,0.1,-51.7472
0.81,0.11,46.0328
0.81,0.12,200.875
0.81,0.13,-4.28487
0.81,0.14,-204.137
0.81,0.15,2.99476
0.81,0.16,526.724
0.81,0.17,-247.396
0.81,0.18,-380.742
0.81,0.19,0.996324
0.81,0.2,-120.252
0.81,0.21,-119.06
0.81,0.22,262.584
0.81,0.23,-422.379
0.81,0.24,-379.564
0.81,0.25,-142.989
0.81,0.26,-179.688
0.81,0.27,-180.471
0.81,0.28,-339.801
0.81,0.29,171.687
0.81,0.3,17.3884
0.81,0.31,-79.7525
0.81,0.32,-516.767
0.81,0.33,471.381
0.81,0.34,214.175
0.81,0.35,30.6148
0.81,0.36,-16.1604
0.81,0.37,16.1957
0.81,0.38,-456.596
0.81,0.39,193.607
0.81,0.4,830.515
0.81,0.41,-145.256
0.81,0.42,-353.726
0.81,0.43,417.956
0.81,0.44,920.797
0.81,0.45,-379.952
0.81,0.46,-349.725
0.81,0.47,220.205
0.81,0.48,38.0611
0.81,0.49,299.23
0.81,0.5,424.16
0.81,0.51,-328.221
0.81,0.52,-264.938
0.81,0.53,304.698
0.81,0.54,425.183
0.81,0.55,75.9517
0.81,0.56,-154.671
0.81,0.57,5.5393
0.81,0.58,331.147
0.81,0.59,-594.151
0.81,0.6,-281.703
0.81,0.61,363.236
0.81,0.62,216.215
0.81,0.63,-405.721
0.81,0.64,-6.40068
0.81,0.65,-556.257
0.81,0.66,-772.701
0.81,0.67,427.952
0.81,0.68,504.091
0.81,0.69,-1193.12
0.81,0.7,-213.608
0.81,0.71,1030.49
0.81,0.72,86.4718
0.81,0.73,-361.236
0.81,0.74,-475.227
0.81,0.75,232.667
0.81,0.76,-13.6344
0.81,0.77,356.501
0.81,0.78,-127.792
0.81,0.79,-400.296
0.81,0.8,-228.081
0.81,0.81,400.588
0.81,0.82,187.158
0.81,0.83,-138.694
0.81,0.84,2.69521
0.81,0.85,55.019
0.81,0.86,-34.0078
0.81,0.87,-19.6602
0.81,0.88,25.106
0.81,0.89,159.771
0.81,0.9,43.5792
0.81,0.91,-65.9856
0.81,0.92,-204.666
0.81,0.93,-50.3978
0.81,0.94,80.2022
0.81,0.95,202.991
0.81,0.96,48.2228
0.81,0.97,-67.6015
0.81,0.98,-164.071
0.81,0.99,-28.7874
0.81,1,54.2245
0.82,0,0.440432
0.82,0.01,-186.588
0.82,0.02,-39.4602
0.82,0.03,146.794
0.82,0.04,-57.2274
0.82,0.05,-171.951
0.82,0.06,90.3552
0.82,0.07,-139.473
0.82,0.08,-159.393
0.82,0.09,45.4648
0.82,0.1,6.34787
0.82,0.11,-196.341
0.82,0.12,21.5044
0.82,0.13,164.916
0.82,0.14,-256.144
0.82,0.15,-292.614
0.82,0.16,343.972
0.82,0.17,529.652
0.82,0.18,-274.831
0.82,0.19,82.9605
0.82,0.2,50.9946
0.82,0.21,-3.34491
0.82,0.22,432.445
0.82,0.23,409.643
0.82,0.24,-67.1229
0.82,0.25,192.87
0.82,0.26,166.442
0.82,0.27,497.782
0.82,0.28,325.888
0.82,0.29,-484.837
0.82,0.3,385.873
0.82,0.31,-12.2589
0.82,0.32,-268.565
0.82,0.33,-353.447
0.82,0.34,460.718
0.82,0.35,-8.53438
0.82,0.36,22.4607
0.82,0.37,60.5701
0.82,0.38,-253.771
0.82,0.39,-807.798
0.82,0.4,434.238
0.82,0.41,443.52
0.82,0.42,-1056.03
0.82,0.43,-495.048
0.82,0.44,660.583
0.82,0.45,527.16
0.82,0.46,-548.617
0.82,0.47,-151.181
0.82,0.48,-206.269
0.82,0.49,-150.312
0.82,0.5,360.287
0.82,0.51,60.3386
0.82,0.52,-513.755
0.82,0.53,-426.116
0.82,0.54,150.599
0.82,0.55,304.88
0.82,0.56,-345.439
0.82,0.57,-145.566
0.82,0.58,357.214
0.82,0.59,340.792
0.82,0.6,-579.146
0.82,0.61,176.284
0.82,0.62,559.739
0.82,0.63,217.894
0.82,0.64,146.26
0.82,0.65,521.854
0.82,0.66,-605.388
0.82,0.67,-138.064
0.82,0.68,1459.72
0.82,0.69,362.53
0.82,0.7,-471.024
0.82,0.71,-58.8079
0.82,0.72,1153.27
0.82,0.73,-44.0964
0.82,0.74,-206.968
0.82,0.75,-336.514
0.82,0.76,123.101
0.82,0.77,102.589
0.82,0.78,491.165
0.82,0.79,-172.526
0.82,0.8,-385.949
0.82,0.81,-139.022
0.82,0.82,452.912
0.82,0.83,8.89274
0.82,0.84,-175.586
0.82,0.85,2.71181
0.82,0.86,55.0357
0.82,0.87,-33.991
0.82,0.88,-19.6433
0.82,0.89,25.123
0.82,0.9,159.788
0.82,0.91,43.5964
0.82,0.92,-65.9683
0.82,0.93,-204.649
0.82,0.94,-50.3803
0.82,0.95,80.2198
0.82,0.96,203.009
0.82,0.97,48.2406
0.82,0.98,-67.5836
0.82,0.99,-164.053
0.82,1,-28.7693
0.83,0,0.436049
0.83,0.01,32.5309
0.83,0.02,-187.154
0.83,0.03,189.858
0.83,0.04,180.825
0.83,0.05,-37.8375
0.83,0.06,64.9651
0.83,0.07,158.689
0.83,0.08,-99.9209
0.83,0.09,23.3598
0.83,0.1,190.077
0.83,0.11,30.8949
0.83,0.12,-160.364
0.83,0.13,273.383
0.83,0.14,84.2113
0.83,0.15,-597.102
0.83,0.16,-295.523
0.83,0.17,371.427
0.83,0.18,65.9696
0.83,0.19,-324.809
0.83,0.2,-33.9266
0.83,0.21,-500.491
0.83,0.22,-150.383
0.83,0.23,77.2103
0.83,0.24,-162.77
0.83,0.25,-376.533
0.83,0.26,-484.578
0.83,0.27,-339.894
0.83,0.28,-35.4125
0.83,0.29,111.724
0.83,0.3,-455.167
0.83,0.31,574.707
0.83,0.32,-175.556
0.83,0.33,-257.878
0.83,0.34,-130.714
0.83,0.35,468.895
0.83,0.36,-85.2413
0.83,0.37,292.451
0.83,0.38,411.797
0.83,0.39,-494.377
0.83,0.4,-420.779
0.83,0.41,1345.04
0.83,0.42,-3.90951
0.83,0.43,-1298.64
0.83,0.44,-101.386
0.83,0.45,829.274
0.83,0.46,328.641
0.83,0.47,-122.118
0.83,0.48,37.2182
0.83,0.49,-267.299
0.83,0.5,213.536
0.83,0.51,545.848
0.83,0.52,221.543
0.83,0.53,-359.63
0.83,0.54,-305.786
0.83,0.55,572.018
0.83,0.56,66.8745
0.83,0.57,-697.086
0.83,0.58,-155.184
0.83,0.59,342.237
0.83,0.6,-117.167
0.83,0.61,-775.62
0.83,0.62,174.634
0.83,0.63,7.78624
0.83,0.64,-310.332
0.83,0.65,195.42
0.83,0.66,-112.753
0.83,0.67,-1637.12
0.83,0.68,3.52656
0.83,0.69,737.648
0.83,0.7,-1347.89
0.83,0.71,-593.781
0.83,0.72,71.7911
0.83,0.73,999.036
0.83,0.74,-182.778
0.83,0.75,-97.3716
0.83,0.76,-452.706
0.83,0.77,-11.5311
0.83,0.78,147.355
0.83,0.79,476.85
0.83,0.8,-261.553
0.83,0.81,-438.24
0.83,0.82,39.2762
0.83,0.83,489.837
0.83,0.84,-138.678
0.83,0.85,-175.57
0.83,0.86,2.72861
0.83,0.87,55.0526
0.83,0.88,-33.974
0.83,0.89,-19.6262
0.83,0.9,25.1402
0.83,0.91,159.805
0.83,0.92,43.6138
0.83,0.93,-65.9508
0.83,0.94,-204.631
0.83,0.95,-50.3626
0.83,0.96,80.2376
0.83,0.97,203.027
0.83,0.98,48.2586
0.83,0.99,-67.5655
0.83,1,-164.035
0.84,0,0.431711
0.84,0.01,1.01898
0.84,0.02,-196.77
0.84,0.03,-221.168
0.84,0.04,170.486
0.84,0.05,-56.0732
0.84,0.06,-106.153
0.84,0.07,25.431
0.84,0.08,-24.0459
0.84,0.09,-244.515
0.84,0.1,-1.16869
0.84,0.11,154.118
0.84,0.12,-220.965
0.84,0.13,-79.6394
0.84,0.14,505.893
0.84,0.15,87.1399
0.84,0.16,-624.537
0.84,0.17,168.18
0.84,0.18,421.425
0.84,0.19,182.877
0.84,0.2,226.697
0.84,0.21,113.132
0.84,0.22,-145.235
0.84,0.23,422.051
0.84,0.24,386.642
0.84,0.25,514.7
0.84,0.26,129.825
0.84,0.27,48.639
0.84,0.28,711.968
0.84,0.29,-65.0598
0.84,0.3,-77.0878
0.84,0.31,-291.848
0.84,0.32,564.044
0.84,0.33,-398.266
0.84,0.34,-266.032
0.84,0.35,-53.9838
0.84,0.36,198.929
0.84,0.37,-436.444
0.84,0.38,533.081
0.84,0.39,24.8014
0.84,0.4,-1405.16
0.84,0.41,26.6756
0.84,0.42,686.148
0.84,0.43,-397.546
0.84,0.44,-1467.3
0.84,0.45,97.1587
0.84,0.46,402.8
0.84,0.47,140.268
0.84,0.48,-61.0611
0.84,0.49,-326.603
0.84,0.5,-452.834
0.84,0.51,52.358
0.84,0.52,391.75
0.84,0.53,101.241
0.84,0.54,-781.021
0.84,0.55,-67.7527
0.84,0.56,656.555
0.84,0.57,76.5201
0.84,0.58,-682.081
0.84,0.59,302.803
0.84,0.6,538.74
0.84,0.61,-115.488
0.84,0.62,-223.638
0.84,0.63,702.889
0.84,0.64,-41.3444
0.84,0.65,324.305
0.84,0.66,1227.19
0.84,0.67,-254.313
0.84,0.68,-915.023
0.84,0.69,1713.98
0.84,0.7,485.318
0.84,0.71,-1478.46
0.84,0.72,-439.514
0.84,0.73,210.504
0.84,0.74,889.471
0.84,0.75,-66.5546
0.84,0.76,37.2924
0.84,0.77,-497.44
0.84,0.78,2.81621
0.84,0.79,236.414
0.84,0.8,529.174
0.84,0.81,-439.818
0.84,0.82,-475.132
0.84,0.83,186.88
0.84,0.84,8.90944
0.84,0.85,-138.661
0.84,0.86,-175.553
0.84,0.87,2.74561
0.84,0.88,55.0697
0.84,0.89,-33.9568
0.84,0.9,-19.6089
0.84,0.91,25.1576
0.84,0.92,159.822
0.84,0.93,43.6314
0.84,0.94,-65.9331
0.84,0.95,-204.614
0.84,0.96,-50.3447
0.84,0.97,80.2556
0.84,0.98,203.045
0.84,0.99,48.2768
0.84,1,-67.5472
0.85,0,0.427415
0.85,0.01,229.75
0.85,0.02,35.0505
0.85,0.03,-177.38
0.85,0.04,15.7478
0.85,0.05,238.819
0.85,0.06,-16.5211
0.85,0.07,76.5997
0.85,0.08,170.043
0.85,0.09,0.501136
0.85,0.1,-208.537
0.85,0.11,250.71
0.85,0.12,73.4134
0.85,0.13,-453.456
0.85,0.14,270.474
0.85,0.15,533.348
0.85,0.16,-376.543
0.85,0.17,-674.516
0.85,0.18,51.2928
0.85,0.19,-130.06
0.85,0.2,35.8389
0.85,0.21,-128.538
0.85,0.22,-459.28
0.85,0.23,-454.645
0.85,0.24,-255.397
0.85,0.25,-119.695
0.85,0.26,-18.4948
0.85,0.27,-922.015
0.85,0.28,-310.225
0.85,0.29,900.803
0.85,0.3,-228.357
0.85,0.31,-66.4014
0.85,0.32,-69.1146
0.85,0.33,572.222
0.85,0.34,-474.972
0.85,0.35,3.95777
0.85,0.36,297.243
0.85,0.37,-41.6773
0.85,0.38,-49.4241
0.85,0.39,1443.88
0.85,0.4,-422.628
0.85,0.41,-746.237
0.85,0.42,1738.7
0.85,0.43,854.838
0.85,0.44,-596.065
0.85,0.45,-1040.8
0.85,0.46,285.558
0.85,0.47,341.77
0.85,0.48,504.116
0.85,0.49,124.5
0.85,0.5,-165.399
0.85,0.51,-298.708
0.85,0.52,172.687
0.85,0.53,813.168
0.85,0.54,-136.765
0.85,0.55,-865.53
0.85,0.56,562.4
0.85,0.57,641.578
0.85,0.58,-381.439
0.85,0.59,-878.555
0.85,0.6,301.153
0.85,0.61,-13.2124
0.85,0.62,-643.714
0.85,0.63,-174.478
0.85,0.64,68.2823
0.85,0.65,-1073.08
0.85,0.66,465.896
0.85,0.67,505.116
0.85,0.68,-1964.74
0.85,0.69,-662.663
0.85,0.7,868.247
0.85,0.71,331.081
0.85,0.72,-1617.14
0.85,0.73,-329.917
0.85,0.74,94.3121
0.85,0.75,754.838
0.85,0.76,-21.7888
0.85,0.77,22.9773
0.85,0.78,-586.467
0.85,0.79,-49.4749
0.85,0.8,414.712
0.85,0.81,566.099
0.85,0.82,-587.388
0.85,0.83,5.82915
0.85,0.84,489.854
0.85,0.85,8.92634
0.85,0.86,-138.644
0.85,0.87,-175.536
0.85,0.88,2.76281
0.85,0.89,55.087
0.85,0.9,-33.9394
0.85,0.91,-19.5914
0.85,0.92,25.1752
0.85,0.93,159.84
0.85,0.94,43.6492
0.85,0.95,-65.9152
0.85,0.96,-204.596
0.85,0.97,-50.3266
0.85,0.98,80.2738
0.85,0.99,203.063
0.85,1,48.2952
0.86,0,0.423162
0.86,0.01,-33.5869
0.86,0.02,210.378
0.86,0.03,-201.848
0.86,0.04,-245.696
0.86,0.05,-23.7863
0.86,0.06,56.0845
0.86,0.07,-161.115
0.86,0.08,52.0712
0.86,0.09,134.085
0.86,0.1,-251.358
0.86,0.11,-127.813
0.86,0.12,483.22
0.86,0.13,-276.68
0.86,0.14,-107.075
0.86,0.15,734.177
0.86,0.16,583.347
0.86,0.17,-259.635
0.86,0.18,-123.01
0.86,0.19,198.352
0.86,0.2,225.196
0.86,0.21,608.273
0.86,0.22,180.894
0.86,0.23,218.189
0.86,0.24,51.7135
0.86,0.25,277.82
0.86,0.26,932.168
0.86,0.27,340.391
0.86,0.28,-140.173
0.86,0.29,-146.905
0.86,0.3,890.139
0.86,0.31,-451.067
0.86,0.32,-74.5555
0.86,0.33,7.61593
0.86,0.34,302.255
0.86,0.35,-826.175
0.86,0.36,244.588
0.86,0.37,-89.7525
0.86,0.38,-952.455
0.86,0.39,398.03
0.86,0.4,784.991
0.86,0.41,-2134.63
0.86,0.42,-141.99
0.86,0.43,1937.25
0.86,0.44,428.365
0.86,0.45,-784.438
0.86,0.46,-979.746
0.86,0.47,-78.2637
0.86,0.48,156.235
0.86,0.49,342.938
