t,x,u
0.76,0.08,0.567417
0.76,0.09,0.580109
0.76,0.1,0.592851
0.76,0.11,0.605646
0.76,0.12,0.618492
0.76,0.13,0.631392
0.76,0.14,0.644344
0.76,0.15,0.657351
0.76,0.16,0.670412
0.76,0.17,0.683527
0.76,0.18,0.696698
0.76,0.19,0.709925
0.76,0.2,0.723209
0.76,0.21,0.73655
0.76,0.22,0.749948
0.76,0.23,0.763405
0.76,0.24,0.776921
0.76,0.25,0.790496
0.76,0.26,0.804131
0.76,0.27,0.817826
0.76,0.28,0.831583
0.76,0.29,0.845402
0.76,0.3,0.859284
0.76,0.31,0.873228
0.76,0.32,0.887236
0.76,0.33,0.901309
0.76,0.34,0.915447
0.76,0.35,0.92965
0.76,0.36,0.94392
0.76,0.37,0.958257
0.76,0.38,0.972661
0.76,0.39,0.987134
0.76,0.4,1.00168
0.76,0.41,1.01629
0.76,0.42,1.03097
0.76,0.43,1.04572
0.76,0.44,1.06055
0.76,0.45,1.07545
0.76,0.46,1.09042
0.76,0.47,1.10546
0.76,0.48,1.12058
0.76,0.49,1.13578
0.76,0.5,1.15105
0.76,0.51,1.1664
0.76,0.52,1.18183
0.76,0.53,1.19733
0.76,0.54,1.21292
0.76,0.55,1.22858
0.76,0.56,1.24433
0.76,0.57,1.26016
0.76,0.58,1.27607
0.76,0.59,1.29206
0.76,0.6,1.30814
0.76,0.61,1.32431
0.76,0.62,1.34056
0.76,0.63,1.3569
0.76,0.64,1.37332
0.76,0.65,1.38983
0.76,0.66,1.40644
0.76,0.67,1.42313
0.76,0.68,1.43992
0.76,0.69,1.45679
0.76,0.7,1.47376
0.76,0.71,1.49083
0.76,0.72,1.50799
0.76,0.73,1.52525
0.76,0.74,1.5426
0.76,0.75,1.56005
0.76,0.76,1.5776
0.76,0.77,1.58471
0.76,0.78,1.59083
0.76,0.79,1.59596
0.76,0.8,1.60011
0.76,0.81,1.60329
0.76,0.82,1.60549
0.76,0.83,1.60672
0.76,0.84,1.60698
0.76,0.85,1.60629
0.76,0.86,1.60466
0.76,0.87,1.60208
0.76,0.88,1.59858
0.76,0.89,1.59415
0.76,0.9,1.58883
0.76,0.91,1.58261
0.76,0.92,1.57551
0.76,0.93,1.56754
0.76,0.94,1.55873
0.76,0.95,1.54908
0.76,0.96,1.53862
0.76,0.97,1.52736
0.76,0.98,1.51531
0.76,0.99,1.50251
0.76,1,1.48897
0.77,0,0.463013
0.77,0.01,0.475366
0.77,0.02,0.487767
0.77,0.03,0.500214
0.77,0.04,0.512709
0.77,0.05,0.525252
0.77,0.06,0.537844
0.77,0.07,0.550485
0.77,0.08,0.563176
0.77,0.09,0.575917
0.77,0.1,0.588709
0.77,0.11,0.601551
0.77,0.12,0.614446
0.77,0.13,0.627392
0.77,0.14,0.640392
0.77,0.15,0.653444
0.77,0.16,0.666551
0.77,0.17,0.679712
0.77,0.18,0.692927
0.77,0.19,0.706198
0.77,0.2,0.719525
0.77,0.21,0.732909
0.77,0.22,0.74635
0.77,0.23,0.759848
0.77,0.24,0.773405
0.77,0.25,0.787021
0.77,0.26,0.800696
0.77,0.27,0.814431
0.77,0.28,0.828226
0.77,0.29,0.842083
0.77,0.3,0.856002
0.77,0.31,0.869984
0.77,0.32,0.884028
0.77,0.33,0.898136
0.77,0.34,0.912309
0.77,0.35,0.926547
0.77,0.36,0.94085
0.77,0.37,0.95522
0.77,0.38,0.969657
0.77,0.39,0.984161
0.77,0.4,0.998734
0.77,0.41,1.01338
0.77,0.42,1.02809
0.77,0.43,1.04287
0.77,0.44,1.05772
0.77,0.45,1.07265
0.77,0.46,1.08765
0.77,0.47,1.10272
0.77,0.48,1.11786
0.77,0.49,1.13308
0.77,0.5,1.14838
0.77,0.51,1.16375
0.77,0.52,1.1792
0.77,0.53,1.19473
0.77,0.54,1.21033
0.77,0.55,1.22602
0.77,0.56,1.24178
0.77,0.57,1.25763
0.77,0.58,1.27356
0.77,0.59,1.28957
0.77,0.6,1.30566
0.77,0.61,1.32184
0.77,0.62,1.33811
0.77,0.63,1.35446
0.77,0.64,1.3709
0.77,0.65,1.38742
0.77,0.66,1.40403
0.77,0.67,1.42074
0.77,0.68,1.43753
0.77,0.69,1.45442
0.77,0.7,1.47139
0.77,0.71,1.48846
0.77,0.72,1.50563
0.77,0.73,1.52289
0.77,0.74,1.54025
0.77,0.75,1.5577
0.77,0.76,1.57525
0.77,0.77,1.5929
0.77,0.78,1.60011
0.77,0.79,1.60633
0.77,0.8,1.61156
0.77,0.81,1.61581
0.77,0.82,1.61909
0.77,0.83,1.62139
0.77,0.84,1.62272
0.77,0.85,1.62308
0.77,0.86,1.62249
0.77,0.87,1.62096
0.77,0.88,1.61848
0.77,0.89,1.61508
0.77,0.9,1.61075
0.77,0.91,1.60553
0.77,0.92,1.59941
0.77,0.93,1.59241
0.77,0.94,1.58454
0.77,0.95,1.57583
0.77,0.96,1.56628
0.77,0.97,1.55592
0.77,0.98,1.54476
0.77,0.99,1.53281
0.77,1,1.52011
0.78,0,0.458406
0.78,0.01,0.470813
0.78,0.02,0.483266
0.78,0.03,0.495767
0.78,0.04,0.508314
0.78,0.05,0.520909
0.78,0.06,0.533552
0.78,0.07,0.546244
0.78,0.08,0.558985
0.78,0.09,0.571776
0.78,0.1,0.584617
0.78,0.11,0.597509
0.78,0.12,0.610451
0.78,0.13,0.623446
0.78,0.14,0.636492
0.78,0.15,0.649592
0.78,0.16,0.662744
0.78,0.17,0.675951
0.78,0.18,0.689212
0.78,0.19,0.702527
0.78,0.2,0.715898
0.78,0.21,0.729325
0.78,0.22,0.742809
0.78,0.23,0.75635
0.78,0.24,0.769948
0.78,0.25,0.783605
0.78,0.26,0.797321
0.78,0.27,0.811096
0.78,0.28,0.824931
0.78,0.29,0.838826
0.78,0.3,0.852783
0.78,0.31,0.866802
0.78,0.32,0.880884
0.78,0.33,0.895028
0.78,0.34,0.909236
0.78,0.35,0.923509
0.78,0.36,0.937847
0.78,0.37,0.95225
0.78,0.38,0.96672
0.78,0.39,0.981257
0.78,0.4,0.995861
0.78,0.41,1.01053
0.78,0.42,1.02528
0.78,0.43,1.04009
0.78,0.44,1.05497
0.78,0.45,1.06992
0.78,0.46,1.08495
0.78,0.47,1.10005
0.78,0.48,1.11522
0.78,0.49,1.13046
0.78,0.5,1.14578
0.78,0.51,1.16118
0.78,0.52,1.17665
0.78,0.53,1.1922
0.78,0.54,1.20783
0.78,0.55,1.22353
0.78,0.56,1.23932
0.78,0.57,1.25518
0.78,0.58,1.27113
0.78,0.59,1.28716
0.78,0.6,1.30327
0.78,0.61,1.31946
0.78,0.62,1.33574
0.78,0.63,1.35211
0.78,0.64,1.36856
0.78,0.65,1.3851
0.78,0.66,1.40172
0.78,0.67,1.41843
0.78,0.68,1.43524
0.78,0.69,1.45213
0.78,0.7,1.46912
0.78,0.71,1.48619
0.78,0.72,1.50336
0.78,0.73,1.52063
0.78,0.74,1.53799
0.78,0.75,1.55545
0.78,0.76,1.573
0.78,0.77,1.59065
0.78,0.78,1.6084
0.78,0.79,1.61571
0.78,0.8,1.62203
0.78,0.81,1.62736
0.78,0.82,1.63171
0.78,0.83,1.63509
0.78,0.84,1.63749
0.78,0.85,1.63892
0.78,0.86,1.63938
0.78,0.87,1.63889
0.78,0.88,1.63746
0.78,0.89,1.63508
0.78,0.9,1.63178
0.78,0.91,1.62755
0.78,0.92,1.62243
0.78,0.93,1.61641
0.78,0.94,1.60951
0.78,0.95,1.60174
0.78,0.96,1.59313
0.78,0.97,1.58368
0.78,0.98,1.57342
0.78,0.99,1.56236
0.78,1,1.55051
0.79,0,0.453845
0.79,0.01,0.466306
0.79,0.02,0.478813
0.79,0.03,0.491366
0.79,0.04,0.503967
0.79,0.05,0.516614
0.79,0.06,0.529309
0.79,0.07,0.542052
0.79,0.08,0.554844
0.79,0.09,0.567685
0.79,0.1,0.580576
0.79,0.11,0.593517
0.79,0.12,0.606509
0.79,0.13,0.619551
0.79,0.14,0.632646
0.79,0.15,0.645792
0.79,0.16,0.658992
0.79,0.17,0.672244
0.79,0.18,0.685551
0.79,0.19,0.698912
0.79,0.2,0.712327
0.79,0.21,0.725798
0.79,0.22,0.739325
0.79,0.23,0.752909
0.79,0.24,0.76655
0.79,0.25,0.780248
0.79,0.26,0.794005
0.79,0.27,0.807821
0.79,0.28,0.821696
0.79,0.29,0.835631
0.79,0.3,0.849626
0.79,0.31,0.863683
0.79,0.32,0.877802
0.79,0.33,0.891984
0.79,0.34,0.906228
0.79,0.35,0.920536
0.79,0.36,0.934909
0.79,0.37,0.949347
0.79,0.38,0.96385
0.79,0.39,0.97842
0.79,0.4,0.993057
0.79,0.41,1.00776
0.79,0.42,1.02253
0.79,0.43,1.03738
0.79,0.44,1.05229
0.79,0.45,1.06727
0.79,0.46,1.08232
0.79,0.47,1.09745
0.79,0.48,1.11265
0.79,0.49,1.12792
0.79,0.5,1.14326
0.79,0.51,1.15868
0.79,0.52,1.17418
0.79,0.53,1.18975
0.79,0.54,1.2054
0.79,0.55,1.22113
0.79,0.56,1.23693
0.79,0.57,1.25282
0.79,0.58,1.26878
0.79,0.59,1.28483
0.79,0.6,1.30096
0.79,0.61,1.31717
0.79,0.62,1.33346
0.79,0.63,1.34984
0.79,0.64,1.36631
0.79,0.65,1.38286
0.79,0.66,1.3995
0.79,0.67,1.41622
0.79,0.68,1.43303
0.79,0.69,1.44994
0.79,0.7,1.46693
0.79,0.71,1.48402
0.79,0.72,1.50119
0.79,0.73,1.51846
0.79,0.74,1.53583
0.79,0.75,1.55329
0.79,0.76,1.57085
0.79,0.77,1.5885
0.79,0.78,1.60625
0.79,0.79,1.6241
0.79,0.8,1.63151
0.79,0.81,1.63793
0.79,0.82,1.64336
0.79,0.83,1.64781
0.79,0.84,1.65129
0.79,0.85,1.65379
0.79,0.86,1.65532
0.79,0.87,1.65588
0.79,0.88,1.65549
0.79,0.89,1.65416
0.79,0.9,1.65188
0.79,0.91,1.64868
0.79,0.92,1.64455
0.79,0.93,1.63953
0.79,0.94,1.63361
0.79,0.95,1.62681
0.79,0.96,1.61914
0.79,0.97,1.61063
0.79,0.98,1.60128
0.79,0.99,1.59112
0.79,1,1.58016
0.8,0,0.449329
0.8,0.01,0.461845
0.8,0.02,0.474406
0.8,0.03,0.487013
0.8,0.04,0.499666
0.8,0.05,0.512367
0.8,0.06,0.525114
0.8,0.07,0.537909
0.8,0.08,0.550752
0.8,0.09,0.563644
0.8,0.1,0.576585
0.8,0.11,0.589576
0.8,0.12,0.602617
0.8,0.13,0.615709
0.8,0.14,0.628851
0.8,0.15,0.642046
0.8,0.16,0.655292
0.8,0.17,0.668592
0.8,0.18,0.681944
0.8,0.19,0.695351
0.8,0.2,0.708812
0.8,0.21,0.722327
0.8,0.22,0.735898
0.8,0.23,0.749525
0.8,0.24,0.763209
0.8,0.25,0.77695
0.8,0.26,0.790748
0.8,0.27,0.804605
0.8,0.28,0.818521
0.8,0.29,0.832496
0.8,0.3,0.846531
0.8,0.31,0.860626
0.8,0.32,0.874783
0.8,0.33,0.889002
0.8,0.34,0.903284
0.8,0.35,0.917628
0.8,0.36,0.932036
0.8,0.37,0.946509
0.8,0.38,0.961047
0.8,0.39,0.97565
0.8,0.4,0.99032
0.8,0.41,1.00506
0.8,0.42,1.01986
0.8,0.43,1.03473
0.8,0.44,1.04968
0.8,0.45,1.06469
0.8,0.46,1.07977
0.8,0.47,1.09492
0.8,0.48,1.11015
0.8,0.49,1.12545
0.8,0.5,1.14082
0.8,0.51,1.15626
0.8,0.52,1.17178
0.8,0.53,1.18738
0.8,0.54,1.20305
0.8,0.55,1.2188
0.8,0.56,1.23463
0.8,0.57,1.25053
0.8,0.58,1.26652
0.8,0.59,1.28258
0.8,0.6,1.29873
0.8,0.61,1.31496
0.8,0.62,1.33127
0.8,0.63,1.34766
0.8,0.64,1.36414
0.8,0.65,1.38071
0.8,0.66,1.39736
0.8,0.67,1.4141
0.8,0.68,1.43092
0.8,0.69,1.44783
0.8,0.7,1.46484
0.8,0.71,1.48193
0.8,0.72,1.49912
0.8,0.73,1.51639
0.8,0.74,1.53376
0.8,0.75,1.55123
0.8,0.76,1.56879
0.8,0.77,1.58645
0.8,0.78,1.6042
0.8,0.79,1.62205
0.8,0.8,1.64
0.8,0.81,1.64751
0.8,0.82,1.65403
0.8,0.83,1.65956
0.8,0.84,1.66411
0.8,0.85,1.66769
0.8,0.86,1.67029
0.8,0.87,1.67192
0.8,0.88,1.67258
0.8,0.89,1.67229
0.8,0.9,1.67106
0.8,0.91,1.66888
0.8,0.92,1.66578
0.8,0.93,1.66175
0.8,0.94,1.65683
0.8,0.95,1.65101
0.8,0.96,1.64431
0.8,0.97,1.63674
0.8,0.98,1.62833
0.8,0.99,1.61908
0.8,1,1.60902
0.81,0,0.444858
0.81,0.01,0.457429
0.81,0.02,0.470045
0.81,0.03,0.482706
0.81,0.04,0.495413
0.81,0.05,0.508166
0.81,0.06,0.520967
0.81,0.07,0.533814
0.81,0.08,0.546709
0.81,0.09,0.559652
0.81,0.1,0.572644
0.81,0.11,0.585685
0.81,0.12,0.598776
0.81,0.13,0.611917
0.81,0.14,0.625109
0.81,0.15,0.638351
0.81,0.16,0.651646
0.81,0.17,0.664992
0.81,0.18,0.678392
0.81,0.19,0.691844
0.81,0.2,0.705351
0.81,0.21,0.718912
0.81,0.22,0.732527
0.81,0.23,0.746198
0.81,0.24,0.759925
0.81,0.25,0.773709
0.81,0.26,0.78755
0.81,0.27,0.801448
0.81,0.28,0.815405
0.81,0.29,0.829421
0.81,0.3,0.843496
0.81,0.31,0.857631
0.81,0.32,0.871826
0.81,0.33,0.886083
0.81,0.34,0.900402
0.81,0.35,0.914784
0.81,0.36,0.929228
0.81,0.37,0.943736
0.81,0.38,0.958309
0.81,0.39,0.972947
0.81,0.4,0.98765
0.81,0.41,1.00242
0.81,0.42,1.01726
0.81,0.43,1.03216
0.81,0.44,1.04713
0.81,0.45,1.06218
0.81,0.46,1.07729
0.81,0.47,1.09247
0.81,0.48,1.10772
0.81,0.49,1.12305
0.81,0.5,1.13845
0.81,0.51,1.15392
0.81,0.52,1.16946
0.81,0.53,1.18508
0.81,0.54,1.20078
0.81,0.55,1.21655
0.81,0.56,1.2324
0.81,0.57,1.24833
0.81,0.58,1.26433
0.81,0.59,1.28042
0.81,0.6,1.29658
0.81,0.61,1.31283
0.81,0.62,1.32916
0.81,0.63,1.34557
0.81,0.64,1.36206
0.81,0.65,1.37864
0.81,0.66,1.39531
0.81,0.67,1.41206
0.81,0.68,1.4289
0.81,0.69,1.44582
0.81,0.7,1.46283
0.81,0.71,1.47994
0.81,0.72,1.49713
0.81,0.73,1.51442
0.81,0.74,1.53179
0.81,0.75,1.54926
0.81,0.76,1.56683
0.81,0.77,1.58449
0.81,0.78,1.60225
0.81,0.79,1.6201
0.81,0.8,1.63805
0.81,0.81,1.6561
0.81,0.82,1.66371
0.81,0.83,1.67033
0.81,0.84,1.67596
0.81,0.85,1.68061
0.81,0.86,1.68429
0.81,0.87,1.68699
0.81,0.88,1.68872
0.81,0.89,1.68948
0.81,0.9,1.68929
0.81,0.91,1.68816
0.81,0.92,1.68608
0.81,0.93,1.68308
0.81,0.94,1.67915
0.81,0.95,1.67433
0.81,0.96,1.66861
0.81,0.97,1.66201
0.81,0.98,1.65454
0.81,0.99,1.64623
0.81,1,1.63708
0.82,0,0.440432
0.82,0.01,0.453058
0.82,0.02,0.465729
0.82,0.03,0.478445
0.82,0.04,0.491206
0.82,0.05,0.504013
0.82,0.06,0.516866
0.82,0.07,0.529767
0.82,0.08,0.542714
0.82,0.09,0.555709
0.82,0.1,0.568752
0.82,0.11,0.581844
0.82,0.12,0.594985
0.82,0.13,0.608176
0.82,0.14,0.621417
0.82,0.15,0.634709
0.82,0.16,0.648051
0.82,0.17,0.661446
0.82,0.18,0.674892
0.82,0.19,0.688392
0.82,0.2,0.701944
0.82,0.21,0.715551
0.82,0.22,0.729212
0.82,0.23,0.742927
0.82,0.24,0.756698
0.82,0.25,0.770525
0.82,0.26,0.784409
0.82,0.27,0.79835
0.82,0.28,0.812348
0.82,0.29,0.826405
0.82,0.3,0.840521
0.82,0.31,0.854696
0.82,0.32,0.868931
0.82,0.33,0.883226
0.82,0.34,0.897583
0.82,0.35,0.912002
0.82,0.36,0.926484
0.82,0.37,0.941028
0.82,0.38,0.955636
0.82,0.39,0.970309
0.82,0.4,0.985047
0.82,0.41,0.99985
0.82,0.42,1.01472
0.82,0.43,1.02966
0.82,0.44,1.04466
0.82,0.45,1.05973
0.82,0.46,1.07488
0.82,0.47,1.09009
0.82,0.48,1.10537
0.82,0.49,1.12072
0.82,0.5,1.13615
0.82,0.51,1.15165
0.82,0.52,1.16722
0.82,0.53,1.18286
0.82,0.54,1.19858
0.82,0.55,1.21438
0.82,0.56,1.23025
0.82,0.57,1.2462
0.82,0.58,1.26223
0.82,0.59,1.27833
0.82,0.6,1.29452
0.82,0.61,1.31078
0.82,0.62,1.32713
0.82,0.63,1.34356
0.82,0.64,1.36007
0.82,0.65,1.37666
0.82,0.66,1.39334
0.82,0.67,1.41011
0.82,0.68,1.42696
0.82,0.69,1.4439
0.82,0.7,1.46092
0.82,0.71,1.47803
0.82,0.72,1.49524
0.82,0.73,1.51253
0.82,0.74,1.52992
0.82,0.75,1.54739
0.82,0.76,1.56496
0.82,0.77,1.58263
0.82,0.78,1.60039
0.82,0.79,1.61825
0.82,0.8,1.6362
0.82,0.81,1.65425
0.82,0.82,1.6724
0.82,0.83,1.68011
0.82,0.84,1.68683
0.82,0.85,1.69256
0.82,0.86,1.69731
0.82,0.87,1.70109
0.82,0.88,1.70389
0.82,0.89,1.70572
0.82,0.9,1.70658
0.82,0.91,1.70649
0.82,0.92,1.70546
0.82,0.93,1.70348
0.82,0.94,1.70058
0.82,0.95,1.69675
0.82,0.96,1.69203
0.82,0.97,1.68641
0.82,0.98,1.67991
0.82,0.99,1.67254
0.82,1,1.66433
0.83,0,0.436049
0.83,0.01,0.448732
0.83,0.02,0.461458
0.83,0.03,0.474229
0.83,0.04,0.487045
0.83,0.05,0.499906
0.83,0.06,0.512813
0.83,0.07,0.525766
0.83,0.08,0.538767
0.83,0.09,0.551814
0.83,0.1,0.564909
0.83,0.11,0.578052
0.83,0.12,0.591244
0.83,0.13,0.604485
0.83,0.14,0.617776
0.83,0.15,0.631117
0.83,0.16,0.644509
0.83,0.17,0.657951
0.83,0.18,0.671446
0.83,0.19,0.684992
0.83,0.2,0.698592
0.83,0.21,0.712244
0.83,0.22,0.725951
0.83,0.23,0.739712
0.83,0.24,0.753527
0.83,0.25,0.767398
0.83,0.26,0.781325
0.83,0.27,0.795309
0.83,0.28,0.80935
0.83,0.29,0.823448
0.83,0.3,0.837605
0.83,0.31,0.851821
0.83,0.32,0.866096
0.83,0.33,0.880431
0.83,0.34,0.894826
0.83,0.35,0.909283
0.83,0.36,0.923802
0.83,0.37,0.938384
0.83,0.38,0.953028
0.83,0.39,0.967736
0.83,0.4,0.982509
0.83,0.41,0.997347
0.83,0.42,1.01225
0.83,0.43,1.02722
0.83,0.44,1.04226
0.83,0.45,1.05736
0.83,0.46,1.07253
0.83,0.47,1.08778
0.83,0.48,1.10309
0.83,0.49,1.11847
0.83,0.5,1.13392
0.83,0.51,1.14945
0.83,0.52,1.16505
0.83,0.53,1.18072
0.83,0.54,1.19646
0.83,0.55,1.21228
0.83,0.56,1.22818
0.83,0.57,1.24415
0.83,0.58,1.2602
0.83,0.59,1.27633
0.83,0.6,1.29253
0.83,0.61,1.30882
0.83,0.62,1.32518
0.83,0.63,1.34163
0.83,0.64,1.35816
0.83,0.65,1.37477
0.83,0.66,1.39146
0.83,0.67,1.40824
0.83,0.68,1.42511
0.83,0.69,1.44206
0.83,0.7,1.4591
0.83,0.71,1.47622
0.83,0.72,1.49343
0.83,0.73,1.51074
0.83,0.74,1.52813
0.83,0.75,1.54562
0.83,0.76,1.56319
0.83,0.77,1.58086
0.83,0.78,1.59863
0.83,0.79,1.61649
0.83,0.8,1.63445
0.83,0.81,1.6525
0.83,0.82,1.67065
0.83,0.83,1.6889
0.83,0.84,1.69671
0.83,0.85,1.70353
0.83,0.86,1.70936
0.83,0.87,1.71421
0.83,0.88,1.71809
0.83,0.89,1.72099
0.83,0.9,1.72292
0.83,0.91,1.72388
0.83,0.92,1.72389
0.83,0.93,1.72296
0.83,0.94,1.72108
0.83,0.95,1.71828
0.83,0.96,1.71455
0.83,0.97,1.70993
0.83,0.98,1.70441
0.83,0.99,1.69801
0.83,1,1.69074
0.84,0,0.431711
0.84,0.01,0.444449
0.84,0.02,0.457232
0.84,0.03,0.470058
0.84,0.04,0.482929
0.84,0.05,0.495845
0.84,0.06,0.508806
0.84,0.07,0.521813
0.84,0.08,0.534866
0.84,0.09,0.547967
0.84,0.1,0.561114
0.84,0.11,0.574309
0.84,0.12,0.587552
0.84,0.13,0.600844
0.84,0.14,0.614185
0.84,0.15,0.627576
0.84,0.16,0.641017
0.84,0.17,0.654509
0.84,0.18,0.668051
0.84,0.19,0.681646
0.84,0.2,0.695292
0.84,0.21,0.708992
0.84,0.22,0.722744
0.84,0.23,0.736551
0.84,0.24,0.750412
0.84,0.25,0.764327
0.84,0.26,0.778298
0.84,0.27,0.792325
0.84,0.28,0.806409
0.84,0.29,0.82055
0.84,0.3,0.834748
0.84,0.31,0.849005
0.84,0.32,0.863321
0.84,0.33,0.877696
0.84,0.34,0.892131
0.84,0.35,0.906626
0.84,0.36,0.921183
0.84,0.37,0.935802
0.84,0.38,0.950484
0.84,0.39,0.965228
0.84,0.4,0.980036
0.84,0.41,0.994909
0.84,0.42,1.00985
0.84,0.43,1.02485
0.84,0.44,1.03992
0.84,0.45,1.05506
0.84,0.46,1.07026
0.84,0.47,1.08553
0.84,0.48,1.10088
0.84,0.49,1.11629
0.84,0.5,1.13177
0.84,0.51,1.14732
0.84,0.52,1.16295
0.84,0.53,1.17865
0.84,0.54,1.19442
0.84,0.55,1.21026
0.84,0.56,1.22618
0.84,0.57,1.24218
0.84,0.58,1.25825
0.84,0.59,1.2744
0.84,0.6,1.29063
0.84,0.61,1.30693
0.84,0.62,1.32332
0.84,0.63,1.33978
0.84,0.64,1.35633
0.84,0.65,1.37296
0.84,0.66,1.38967
0.84,0.67,1.40646
0.84,0.68,1.42334
0.84,0.69,1.44031
0.84,0.7,1.45736
0.84,0.71,1.4745
0.84,0.72,1.49172
0.84,0.73,1.50903
0.84,0.74,1.52644
0.84,0.75,1.54393
0.84,0.76,1.56152
0.84,0.77,1.57919
0.84,0.78,1.59696
0.84,0.79,1.61483
0.84,0.8,1.63279
0.84,0.81,1.65085
0.84,0.82,1.669
0.84,0.83,1.68725
0.84,0.84,1.7056
0.84,0.85,1.71351
0.84,0.86,1.72043
0.84,0.87,1.72636
0.84,0.88,1.73131
0.84,0.89,1.73529
0.84,0.9,1.73829
0.84,0.91,1.74032
0.84,0.92,1.74138
0.84,0.93,1.74149
0.84,0.94,1.74066
0.84,0.95,1.73888
0.84,0.96,1.73618
0.84,0.97,1.73255
0.84,0.98,1.72803
0.84,0.99,1.72261
0.84,1,1.71631
0.85,0,0.427415
0.85,0.01,0.440211
0.85,0.02,0.453049
0.85,0.03,0.465932
0.85,0.04,0.478858
0.85,0.05,0.491829
0.85,0.06,0.504845
0.85,0.07,0.517906
0.85,0.08,0.531013
0.85,0.09,0.544166
0.85,0.1,0.557367
0.85,0.11,0.570614
0.85,0.12,0.583909
0.85,0.13,0.597252
0.85,0.14,0.610644
0.85,0.15,0.624085
0.85,0.16,0.637576
0.85,0.17,0.651117
0.85,0.18,0.664709
0.85,0.19,0.678351
0.85,0.2,0.692046
0.85,0.21,0.705792
0.85,0.22,0.719592
0.85,0.23,0.733444
0.85,0.24,0.747351
0.85,0.25,0.761312
0.85,0.26,0.775327
0.85,0.27,0.789398
0.85,0.28,0.803525
0.85,0.29,0.817709
0.85,0.3,0.83195
0.85,0.31,0.846248
0.85,0.32,0.860605
0.85,0.33,0.875021
0.85,0.34,0.889496
0.85,0.35,0.904031
0.85,0.36,0.918626
0.85,0.37,0.933283
0.85,0.38,0.948002
0.85,0.39,0.962784
0.85,0.4,0.977628
0.85,0.41,0.992536
0.85,0.42,1.00751
0.85,0.43,1.02255
0.85,0.44,1.03765
0.85,0.45,1.05282
0.85,0.46,1.06806
0.85,0.47,1.08336
0.85,0.48,1.09873
0.85,0.49,1.11418
0.85,0.5,1.12969
0.85,0.51,1.14527
0.85,0.52,1.16092
0.85,0.53,1.17665
0.85,0.54,1.19245
0.85,0.55,1.20832
0.85,0.56,1.22426
0.85,0.57,1.24028
0.85,0.58,1.25638
0.85,0.59,1.27255
0.85,0.6,1.2888
0.85,0.61,1.30513
0.85,0.62,1.32153
0.85,0.63,1.33802
0.85,0.64,1.35458
0.85,0.65,1.37123
0.85,0.66,1.38796
0.85,0.67,1.40477
0.85,0.68,1.42166
0.85,0.69,1.43864
0.85,0.7,1.45571
0.85,0.71,1.47286
0.85,0.72,1.4901
0.85,0.73,1.50742
0.85,0.74,1.52483
0.85,0.75,1.54234
0.85,0.76,1.55993
0.85,0.77,1.57762
0.85,0.78,1.59539
0.85,0.79,1.61326
0.85,0.8,1.63123
0.85,0.81,1.64929
0.85,0.82,1.66745
0.85,0.83,1.6857
0.85,0.84,1.70405
0.85,0.85,1.7225
0.85,0.86,1.73051
0.85,0.87,1.73753
0.85,0.88,1.74356
0.85,0.89,1.74861
0.85,0.9,1.75269
0.85,0.91,1.75579
0.85,0.92,1.75792
0.85,0.93,1.75908
0.85,0.94,1.75929
0.85,0.95,1.75856
0.85,0.96,1.75688
0.85,0.97,1.75428
0.85,0.98,1.75075
0.85,0.99,1.74633
0.85,1,1.74101
0.86,0,0.423162
0.86,0.01,0.436015
0.86,0.02,0.448911
0.86,0.03,0.461849
0.86,0.04,0.474832
0.86,0.05,0.487858
0.86,0.06,0.500929
0.86,0.07,0.514045
0.86,0.08,0.527206
0.86,0.09,0.540413
0.86,0.1,0.553666
0.86,0.11,0.566967
0.86,0.12,0.580314
0.86,0.13,0.593709
0.86,0.14,0.607152
0.86,0.15,0.620644
0.86,0.16,0.634185
0.86,0.17,0.647776
0.86,0.18,0.661417
0.86,0.19,0.675109
0.86,0.2,0.688851
0.86,0.21,0.702646
0.86,0.22,0.716492
0.86,0.23,0.730392
0.86,0.24,0.744344
0.86,0.25,0.758351
0.86,0.26,0.772412
0.86,0.27,0.786527
0.86,0.28,0.800698
0.86,0.29,0.814925
0.86,0.3,0.829209
0.86,0.31,0.84355
0.86,0.32,0.857948
0.86,0.33,0.872405
0.86,0.34,0.886921
0.86,0.35,0.901496
0.86,0.36,0.916131
0.86,0.37,0.930826
0.86,0.38,0.945583
0.86,0.39,0.960402
0.86,0.4,0.975284
0.86,0.41,0.990228
0.86,0.42,1.00524
0.86,0.43,1.02031
0.86,0.44,1.03545
0.86,0.45,1.05065
0.86,0.46,1.06592
0.86,0.47,1.08126
0.86,0.48,1.09666
0.86,0.49,1.11213
0.86,0.5,1.12768
0.86,0.51,1.14329
0.86,0.52,1.15897
0.86,0.53,1.17472
0.86,0.54,1.19055
0.86,0.55,1.20645
0.86,0.56,1.22242
0.86,0.57,1.23846
0.86,0.58,1.25458
0.86,0.59,1.27078
0.86,0.6,1.28705
0.86,0.61,1.3034
0.86,0.62,1.31983
0.86,0.63,1.33633
0.86,0.64,1.35292
0.86,0.65,1.36958
0.86,0.66,1.38633
0.86,0.67,1.40316
0.86,0.68,1.42007
0.86,0.69,1.43706
0.86,0.7,1.45414
0.86,0.71,1.47131
0.86,0.72,1.48856
0.86,0.73,1.5059
0.86,0.74,1.52332
0.86,0.75,1.54083
0.86,0.76,1.55844
